sp1	sp2	ec_value	is_o2o
Tadh_TriadG58222	TrH2_TrispH2_004460	0.903976715460574	1
Tadh_TriadG58221	TrH2_TrispH2_004459	0.893891675087399	1
Tadh_TriadG58220	TrH2_TrispH2_004458	0.693448842635752	1
Tadh_TriadG58219	TrH2_TrispH2_004457	0.629266165345237	1
Tadh_TriadG58215	TrH2_TrispH2_000679	0.813373106206482	1
Tadh_TriadG58212	TrH2_TrispH2_000676	0.115878563561759	1
Tadh_TriadG50516	TrH2_TrispH2_000671	0.352634638827319	1
Tadh_wf_g7082	TrH2_TrispH2_000670	0.723270523462374	1
Tadh_TriadG36227	TrH2_TrispH2_000665	0.943038941386539	1
Tadh_TriadG58198	TrH2_TrispH2_000664	0.882077130086121	1
Tadh_TriadG58188	TrH2_TrispH2_000656	0.298527118799952	1
Tadh_TriadG58187	TrH2_TrispH2_000655	0.934120281409371	1
Tadh_wf_g7057	TrH2_TrispH2_000652	0.478799807332117	1
Tadh_TriadG63338	TrH2_TrispH2_000642	0.863394940067755	1
Tadh_wf_g7045	TrH2_TrispH2_000640	0.895206278372876	1
Tadh_TriadG58170	TrH2_TrispH2_000637	0.805670570797621	1
Tadh_TriadG27926	TrH2_TrispH2_000632	0.416111520471756	1
Tadh_TriadG58162	TrH2_TrispH2_000630	0.370081062087525	1
Tadh_wf_g7031	TrH2_TrispH2_000627	0.563859738926208	1
Tadh_TriadG58157	TrH2_TrispH2_000625	0.821053024391369	1
Tadh_TriadG58156	TrH2_TrispH2_000624	0.526088188974663	1
Tadh_TriadG58155	TrH2_TrispH2_000623	0.938970438971794	1
Tadh_TriadG58152	TrH2_TrispH2_000619	0.439287426619873	1
Tadh_TriadG49494	TrH2_TrispH2_000607	0.63977608014462	1
Tadh_TriadG58134	TrH2_TrispH2_000602	0.345806380506138	1
Tadh_TriadG58129	TrH2_TrispH2_000597	0.870459256365465	1
Tadh_TriadG64084	TrH2_TrispH2_000596	0.88923496611495	1
Tadh_TriadG58126	TrH2_TrispH2_000594	0.491868959267256	1
Tadh_TriadG58125	TrH2_TrispH2_000593	0.611418845335268	1
Tadh_TriadG55679	TrH2_TrispH2_001565	0.44368570137136	1
Tadh_TriadG61828	TrH2_TrispH2_005547	0.401425027611588	1
Tadh_TriadG58124	TrH2_TrispH2_000592	0.155463597224188	1
Tadh_TriadG36212	TrH2_TrispH2_000590	0.903257075346172	1
Tadh_TriadG58117	TrH2_TrispH2_000585	0.510275177335041	1
Tadh_TriadG58113	TrH2_TrispH2_000582	0.671123449783025	1
Tadh_TriadG58108	TrH2_TrispH2_000577	0.849943270357927	1
Tadh_TriadG58093	TrH2_TrispH2_000564	0.879329798123279	1
Tadh_TriadG58086	TrH2_TrispH2_000558	0.416874534364726	1
Tadh_TriadG58082	TrH2_TrispH2_000554	0.524202340785058	1
Tadh_TriadG58081	TrH2_TrispH2_000553	0.713910766839354	1
Tadh_TriadG58077	TrH2_TrispH2_000547	0.886514580010808	1
Tadh_TriadG58070	TrH2_TrispH2_000542	0.415430044826083	1
Tadh_TriadG58067	TrH2_TrispH2_000539	0.681913521974297	1
Tadh_TriadG64079	TrH2_TrispH2_000535	0.684900583772285	1
Tadh_TriadG58057	TrH2_TrispH2_000526	0.610031367074205	1
Tadh_TriadG58053	TrH2_TrispH2_000522	0	1
Tadh_TriadG58052	TrH2_TrispH2_000521	0.442110476420597	1
