sp1	sp2	ec_value	cluster
HoiH23_PlH23_008718	Raf	NA	1
HoiH23_hyp_clust4260	Raf	NA	1
HoiH23_PlH23_003192	Src42A	0.38645271293274	2
HoiH23_PlH23_003195	Src42A	0.423339484822195	2
HoiH23_PlH23_003195	Socs44A	NA	2
HoiH23_hyp_clust5206	Src42A	0.0857824515030142	2
HoiH23_PlH23_003193	Src42A	0.419795879665432	2
HoiH23_PlH23_003193	Socs44A	NA	2
HoiH23_hyp_clust6323	Ubi-p5E	NA	3
HoiH23_hyp_clust6323	Ubi-p63E	NA	3
HoiH23_PlH23_000004	CG17003	NA	4
HoiH23_PlH23_000004	Tat	NA	4
HoiH23_PlH23_004854	GABA-B-R1	0.318813077107429	5
HoiH23_PlH23_004854	GABA-B-R2	0.307567465017648	5
HoiH23_PlH23_004854	GABA-B-R3	0.259295062239946	5
HoiH23_PlH23_003841	GABA-B-R1	0.657121680866541	5
HoiH23_PlH23_003841	GABA-B-R2	0.663168355934337	5
HoiH23_PlH23_003841	GABA-B-R3	0.579011466182933	5
HoiH23_PlH23_003984	GABA-B-R1	0.699572605831904	5
HoiH23_PlH23_003984	GABA-B-R2	0.706303070590905	5
HoiH23_PlH23_003984	GABA-B-R3	0.651167409370432	5
HoiH23_PlH23_001275	GABA-B-R1	0.649553794368956	5
HoiH23_PlH23_001275	GABA-B-R2	0.650804853056221	5
HoiH23_PlH23_001275	GABA-B-R3	0.553823848697081	5
HoiH23_PlH23_003565	GABA-B-R1	0.697097539397958	5
HoiH23_PlH23_003565	GABA-B-R2	0.698072219649175	5
HoiH23_PlH23_003565	GABA-B-R3	0.63474305229762	5
HoiH23_PlH23_000005	GABA-B-R1	0.522208136219854	5
HoiH23_PlH23_000005	GABA-B-R2	0.516223512953433	5
HoiH23_PlH23_000005	GABA-B-R3	0.453789039996367	5
HoiH23_PlH23_003839	GABA-B-R3	0.483896824730099	5
HoiH23_PlH23_003839	GABA-B-R2	0.58224702763662	5
HoiH23_PlH23_003839	GABA-B-R1	0.583643797125072	5
HoiH23_PlH23_010196	GABA-B-R1	0.630330573732809	5
HoiH23_PlH23_010196	GABA-B-R2	0.630216226869796	5
HoiH23_PlH23_010196	GABA-B-R3	0.568814396553435	5
HoiH23_PlH23_009279	GABA-B-R2	0.650930080593002	5
HoiH23_PlH23_010901	GABA-B-R1	0.616407402803847	5
HoiH23_PlH23_010901	GABA-B-R2	0.625715184616319	5
HoiH23_PlH23_010901	GABA-B-R3	0.564517350065608	5
HoiH23_PlH23_007026	GABA-B-R1	0.73340237474458	5
HoiH23_PlH23_007026	GABA-B-R2	0.740250342691552	5
HoiH23_PlH23_007026	GABA-B-R3	0.671365477594389	5
HoiH23_PlH23_011145	GABA-B-R1	0.70661432502929	5
HoiH23_PlH23_011145	GABA-B-R2	0.712181141151518	5
HoiH23_PlH23_011145	GABA-B-R3	0.644064410777864	5
HoiH23_PlH23_007027	GABA-B-R1	0.670400490145303	5
HoiH23_PlH23_007027	GABA-B-R2	0.68494292956477	5
HoiH23_PlH23_007027	GABA-B-R3	0.617012655324825	5
HoiH23_PlH23_009833	GABA-B-R1	0.649723246937506	5
HoiH23_PlH23_009833	GABA-B-R2	0.665762565372521	5
HoiH23_PlH23_009833	GABA-B-R3	0.606280311783106	5
