sp1	sp2	ec_value	is_o2o
HoiH23_PlH23_008000	Nvec_v1g215851	0.269547649309059	1
HoiH23_PlH23_000244	Nvec_v1g237969	0.762176594843723	1
HoiH23_PlH23_002677	Nvec_v1g107846	0.100679031957884	1
HoiH23_PlH23_010248	Nvec_v1g192346	0.588553623949475	1
HoiH23_PlH23_005135	Nvec_v1g167541	0.412061552736282	1
HoiH23_PlH23_006649	Nvec_v1g169697	0	1
HoiH23_PlH23_002542	Nvec_NVE9611	0.171005662403523	1
HoiH23_PlH23_009192	Nvec_v1g188066	0.310180458318185	1
HoiH23_PlH23_008716	Nvec_v1g207834	0.0460107942454322	1
HoiH23_PlH23_011116	Nvec_v1g189578	0.247143022261808	1
HoiH23_PlH23_008696	Nvec_v1g158855	0	1
HoiH23_PlH23_008692	Nvec_v1g160815	0.178341737864132	1
HoiH23_PlH23_008168	Nvec_v1g183953	0.113053722363791	1
HoiH23_PlH23_005653	Nvec_v1g241507	0.0740835999397915	1
HoiH23_PlH23_011357	Nvec_v1g197432	0	1
HoiH23_PlH23_001327	Nvec_v1g203929	0	1
HoiH23_PlH23_001329	Nvec_v1g228991	0.201125288922814	1
HoiH23_PlH23_008150	Nvec_v1g11424	0	1
HoiH23_PlH23_008442	Nvec_v1g181274	0.0455933768395223	1
HoiH23_PlH23_010482	Nvec_v1g244746	0.144345677372435	1
HoiH23_PlH23_011332	Nvec_v1g185231	0.10987277342551	1
HoiH23_PlH23_006263	Nvec_v1g206981	0.357113995976248	1
HoiH23_PlH23_003899	Nvec_v1g184492	0.247363644335171	1
HoiH23_PlH23_006261	Nvec_v1g21219	0.293535351668844	1
HoiH23_PlH23_005069	Nvec_v1g60162	0.77641659303831	1
HoiH23_PlH23_001712	Nvec_v1g120147	0	1
HoiH23_PlH23_008182	Nvec_v1g161481	0.200899564495416	1
HoiH23_PlH23_007749	Nvec_NVE3066	0	1
HoiH23_PlH23_008027	Nvec_v1g158887	0	1
HoiH23_PlH23_003922	Nvec_v1g239752	0.12429005985522	1
HoiH23_PlH23_003921	Nvec_v1g169195	0	1
HoiH23_PlH23_003925	Nvec_v1g106150	0	1
HoiH23_PlH23_001080	Nvec_v1g235110	0	1
HoiH23_PlH23_002795	Nvec_v1g181066	0.30974157919715	1
HoiH23_PlH23_001226	Nvec_v1g138459	0	1
HoiH23_PlH23_002803	Nvec_v1g200334	0.214922635160343	1
HoiH23_PlH23_004410	Nvec_v1g226527	0.0574544498535255	1
HoiH23_PlH23_004407	Nvec_v1g162820	0	1
HoiH23_PlH23_004402	Nvec_v1g176892	0.660653056451232	1
HoiH23_PlH23_001030	Nvec_v1g96085	0	1
HoiH23_PlH23_004394	Nvec_v1g239804	0.527880904825076	1
HoiH23_PlH23_004524	Nvec_v1g105681	0.680886873737969	1
HoiH23_PlH23_004526	Nvec_v1g244413	0.193329850752753	1
HoiH23_PlH23_008538	Nvec_v1g209275	0	1
HoiH23_PlH23_007923	Nvec_v1g20232	0.537117335936549	1
HoiH23_PlH23_005470	Nvec_v1g228964	0.471285690979593	1
HoiH23_PlH23_005483	Nvec_v1g90289	0.0199175021672404	1
HoiH23_PlH23_002581	Nvec_NVE12720	0.303378586011929	1
HoiH23_PlH23_002582	Nvec_v1g167144	0.683109950406222	1
HoiH23_PlH23_001594	Nvec_v1g84810	0.712440540521246	1
HoiH23_PlH23_002561	Nvec_v1g92443	0.139292173483719	1
HoiH23_PlH23_002557	Nvec_v1g92368	0	1
HoiH23_PlH23_001593	Nvec_v1g179043	0.194110874787709	1
HoiH23_PlH23_006195	Nvec_NVE23969	0	1
HoiH23_PlH23_007864	Nvec_NVE13985	0	1
HoiH23_PlH23_002196	Nvec_v1g238337	0.304374916516623	1
HoiH23_PlH23_007021	Nvec_v1g217538	0.333731668285677	1
HoiH23_PlH23_007016	Nvec_v1g178517	0.613451613414149	1
HoiH23_PlH23_006824	Nvec_v1g247309	0	1
HoiH23_PlH23_010100	Nvec_v1g235323	0.0679807869087817	1
HoiH23_PlH23_007597	Nvec_v1g181605	0.283164654693395	1
HoiH23_PlH23_007590	Nvec_v1g120503	0	1
HoiH23_PlH23_001569	Nvec_v1g228171	0	1
HoiH23_PlH23_008909	Nvec_v1g228922	0	1
HoiH23_PlH23_008922	Nvec_v1g82969	0.592835563590549	1
HoiH23_PlH23_008982	Nvec_v1g243846	0.0737043419117333	1
HoiH23_PlH23_008990	Nvec_v1g88221	0.101768203590864	1
HoiH23_PlH23_004487	Nvec_v1g196546	0.529442088151731	1
HoiH23_PlH23_001715	Nvec_v1g240145	0.598907018663264	1
HoiH23_PlH23_001688	Nvec_v1g242707	0.173629943684143	1
HoiH23_PlH23_007028	Nvec_v1g118882	0.178325419051352	1
HoiH23_PlH23_007034	Nvec_v1g92254	0.131483489169177	1
HoiH23_PlH23_005738	Nvec_v1g170886	0.464054490505663	1
HoiH23_PlH23_007046	Nvec_v1g13800	0.420386447755523	1
HoiH23_PlH23_005735	Nvec_v1g215218	0.215297581906215	1
HoiH23_PlH23_005733	Nvec_v1g160554	0.129404102839247	1
HoiH23_PlH23_005721	Nvec_v1g227565	0.167315915471816	1
HoiH23_PlH23_003285	Nvec_v1g193324	0.111556999625992	1
HoiH23_PlH23_003307	Nvec_v1g240139	0	1
HoiH23_PlH23_003310	Nvec_v1g86706	0.698069105739285	1
HoiH23_PlH23_003319	Nvec_v1g118966	0.268781065945491	1
HoiH23_PlH23_003326	Nvec_v1g118934	0	1
HoiH23_PlH23_003334	Nvec_v1g239891	0.277075263465432	1
HoiH23_PlH23_002789	Nvec_v1g103663	0.323311626508823	1
HoiH23_PlH23_001959	Nvec_v1g83648	0	1
HoiH23_PlH23_002773	Nvec_v1g244001	0.893910792134893	1
HoiH23_PlH23_002753	Nvec_v1g173232	0.735280489434125	1
HoiH23_PlH23_008650	Nvec_v1g241156	0	1
HoiH23_PlH23_002751	Nvec_v1g237122	0.855239228245106	1
HoiH23_PlH23_005931	Nvec_v1g115454	0.509005198857108	1
HoiH23_PlH23_010549	Nvec_v1g237586	0.79006395539135	1
HoiH23_PlH23_001618	Nvec_v1g86695	0.0380132357406072	1
HoiH23_PlH23_000198	Nvec_NVE8132	0.0731205778719235	1
HoiH23_PlH23_001633	Nvec_v1g125584	0.276117632996697	1
HoiH23_PlH23_001643	Nvec_NVE24639	0.0145893011728024	1
HoiH23_PlH23_001651	Nvec_v1g21910	0	1
HoiH23_PlH23_008005	Nvec_v1g161245	0	1
HoiH23_PlH23_001677	Nvec_v1g125608	0.45797589778078	1
HoiH23_PlH23_008071	Nvec_v1g191879	0.713843029660909	1
HoiH23_PlH23_008072	Nvec_v1g245399	0.0432121642728937	1
HoiH23_PlH23_006028	Nvec_v1g2203	0.257047581646493	1
HoiH23_PlH23_006689	Nvec_v1g217055	0	1
HoiH23_PlH23_000110	Nvec_v1g120081	0.252905187949392	1
HoiH23_PlH23_007875	Nvec_v1g244288	0.16527011788953	1
HoiH23_PlH23_010225	Nvec_v1g135493	0	1
HoiH23_PlH23_009415	Nvec_v1g175257	0.255530524666353	1
HoiH23_PlH23_000285	Nvec_v1g192886	0	1
HoiH23_PlH23_003566	Nvec_v1g165724	0	1
HoiH23_PlH23_002695	Nvec_v1g163935	0	1
HoiH23_PlH23_002048	Nvec_NVE4430	0	1
HoiH23_PlH23_004221	Nvec_v1g159749	0	1
HoiH23_PlH23_002035	Nvec_v1g217387	0.0517739830708437	1
HoiH23_PlH23_002021	Nvec_v1g236753	0	1
