sp1	sp2	ec_value	is_o2o
Hhon_g10212.t1	Hvul_g30433_1	0.426361680882675	1
Hhon_g05882.t1	Hvul_g10982_1	0.114485288586011	1
Hhon_g03055.t1	Hvul_g19524_1	0.19208881590865	1
Hhon_g06382.t1	Hvul_g5932_1	0	1
Hhon_g06388.t1	Hvul_g16038_1	0.746402297931564	1
Hhon_g03986.t1	Hvul_g4109_1	0.48948014537727	1
Hhon_g06420.t1	Hvul_g7498_1	0	1
Hhon_g08401.t1	Hvul_g9809_1	0.386429852632896	1
Hhon_g10233.t1	Hvul_g2914_1	0.643557707015968	1
Hhon_g05651.t1	Hvul_g407_1	0.540956005611414	1
Hhon_g02826.t1	Hvul_g5785_1	0	1
Hhon_g02379.t1	Hvul_g9597_1	0.119709413823927	1
Hhon_g06777.t1	Hvul_g5563_1	0.855643448023854	1
Hhon_g10947.t1	Hvul_g467_1	0.517152496882393	1
Hhon_g06451.t1	Hvul_g8921_1	0	1
Hhon_g06463.t1	Hvul_g2108_1	0.51763210530068	1
Hhon_g08212.t1	Hvul_g288_1	0.436077971183252	1
Hhon_g07229.t1	Hvul_g32151_1	0.645185930940774	1
Hhon_g08220.t1	Hvul_g24650_1	0.334154989143455	1
Hhon_g07207.t1	Hvul_g3840_1	0	1
Hhon_g07205.t1	Hvul_g24214_1	0.145620127954888	1
Hhon_g07200.t1	Hvul_g14874_1	0.744171120618194	1
Hhon_g00001.t1	Hvul_g11482_1	0.439918664573164	1
Hhon_g05213.t1	Hvul_g3924_1	0.309635913218935	1
Hhon_g02136.t1	Hvul_g877_1	0.338217647142978	1
Hhon_g02148.t1	Hvul_g12885_1	0.0137005863143684	1
Hhon_g02174.t1	Hvul_g3044_1	0	1
Hhon_g10576.t1	Hvul_g21199_1	0	1
Hhon_g02198.t1	Hvul_g27172_1	0.231473703098839	1
Hhon_g07790.t1	Hvul_g11974_1	0.485995510894506	1
Hhon_g09046.t1	Hvul_g32689_1	0.678982803540267	1
Hhon_g09059.t1	Hvul_g24258_1	0.116172592779523	1
Hhon_g09574.t1	Hvul_g7801_1	0.0398238731434809	1
Hhon_g09058.t1	Hvul_g22671_1	0	1
Hhon_g09348.t1	Hvul_g16213_1	0.714919645829693	1
Hhon_g09353.t1	Hvul_g3373_1	0.0603372125113439	1
Hhon_g10061.t1	Hvul_g2515_1	0.0689462151386172	1
Hhon_g08346.t1	Hvul_g27406_1	0.0239558230492342	1
Hhon_g09877.t1	Hvul_g12578_1	0.214041163872246	1
Hhon_g00945.t1	Hvul_g16567_1	0.435369413083747	1
Hhon_g02481.t1	Hvul_g24251_1	0.683449721549854	1
Hhon_g02509.t1	Hvul_g20335_1	0.147745237163976	1
Hhon_g02522.t1	Hvul_g27449_1	0.413863687330245	1
Hhon_g02548.t1	Hvul_g4000_1	0	1
Hhon_g02573.t1	Hvul_g13634_1	0.356833695030572	1
Hhon_g02586.t1	Hvul_g1834_1	0	1
Hhon_g02591.t1	Hvul_g1642_1	0.0453130998660644	1
Hhon_g02594.t1	Hvul_g12569_1	0.178263608908987	1
Hhon_g08230.t1	Hvul_g7761_1	0.0588709990296719	1
Hhon_g08195.t1	Hvul_g6207_1	0.0662586430374308	1
Hhon_g01487.t1	Hvul_g105_1	0	1
Hhon_g05354.t1	Hvul_g21927_1	0.26217352066349	1
Hhon_g01025.t1	Hvul_g28890_1	0.847743181254496	1
Hhon_g09261.t1	Hvul_g12057_1	0	1
Hhon_g04325.t1	Hvul_g10316_1	0.765263274190399	1
Hhon_g00982.t1	Hvul_g28133_1	0	1
Hhon_g00972.t1	Hvul_g16634_1	0	1
Hhon_g00963.t1	Hvul_g8439_1	0.189133221924868	1
Hhon_g09108.t1	Hvul_g2090_1	0	1
Hhon_g00933.t1	Hvul_g16643_1	0.42648152491792	1
Hhon_g01685.t1	Hvul_g2580_1	0	1
Hhon_g08480.t1	Hvul_g14071_1	0	1
Hhon_g05455.t1	Hvul_g4818_1	0.232275040614685	1
Hhon_g01860.t1	Hvul_g28517_1	0.564532692174406	1
Hhon_g05473.t1	Hvul_g20711_1	0.363378660391026	1
Hhon_g00900.t1	Hvul_g4967_1	0	1
Hhon_g00896.t1	Hvul_g3528_1	0.795655209989252	1
Hhon_g00898.t1	Hvul_g23140_1	0.12061111885408	1
