sp1	sp2	ec_value	cluster
TrH2_hyp_clust9682	Spolac_c104601_g4	0.0711781143468027	1
TrH2_hyp_clust9682	Spolac_c102130_g1	0.210579814947247	1
TrH2_hyp_clust9682	Spolac_c103362_g1	NA	1
TrH2_TrispH2_002694	Spolac_c103362_g1	NA	1
TrH2_TrispH2_006096	Spolac_c102130_g1	0.120165157627458	1
TrH2_TrispH2_000012	Spolac_c79748_g1	0.755167364230614	2
TrH2_TrispH2_000012	Spolac_c40256_g1	0.170241579280714	2
TrH2_TrispH2_000027	Spolac_c85948_g1	0.841113827010948	3
TrH2_TrispH2_000027	Spolac_c6298_g1	NA	3
TrH2_TrispH2_006601	Spolac_c103976_g1	NA	4
TrH2_TrispH2_006601	Spolac_c102995_g1	NA	4
TrH2_TrispH2_000029	Spolac_c103976_g1	NA	4
TrH2_TrispH2_000029	Spolac_c102995_g1	NA	4
TrH2_TrispH2_000045	Spolac_c99076_g1	NA	5
TrH2_TrispH2_000045	Spolac_c82566_g1	NA	5
TrH2_TrispH2_000048	Spolac_c104046_g1	0.869711420742715	6
TrH2_TrispH2_000048	Spolac_c82876_g1	NA	6
TrH2_TrispH2_000050	Spolac_c98894_g2	0.066229610797463	7
TrH2_TrispH2_000050	Spolac_c98894_g1	NA	7
TrH2_TrispH2_000075	Spolac_c97773_g1	0.390594109430119	8
TrH2_TrispH2_007384	Spolac_c97773_g1	0.476085523601829	8
TrH2_TrispH2_003425	Spolac_c101970_g2	0.605405763471331	9
TrH2_TrispH2_003425	Spolac_c101970_g1	0.507631440208905	9
TrH2_TrispH2_000081	Spolac_c101970_g2	0.75609027824644	9
TrH2_TrispH2_000081	Spolac_c101970_g1	0.498326973198598	9
TrH2_TrispH2_005675	Spolac_c103274_g1	0.597385715375488	10
TrH2_TrispH2_005675	Spolac_c104066_g3	0.442276549131875	10
TrH2_TrispH2_005672	Spolac_c103274_g1	NA	10
TrH2_TrispH2_005672	Spolac_c104066_g3	NA	10
TrH2_TrispH2_000093	Spolac_c103274_g1	0.681556297385557	10
TrH2_TrispH2_000093	Spolac_c104066_g3	0.641265726780731	10
TrH2_TrispH2_000094	Spolac_c103393_g3	NA	11
TrH2_TrispH2_000094	Spolac_c103393_g2	NA	11
TrH2_TrispH2_011902	Spolac_c104953_g1	0.395200844408744	12
TrH2_TrispH2_011902	Spolac_c101576_g1	NA	12
TrH2_TrispH2_011902	Spolac_c104207_g2	0.0429577621294551	12
TrH2_TrispH2_011902	Spolac_c103221_g1	0.549392086561912	12
TrH2_TrispH2_011902	Spolac_c103937_g1	NA	12
TrH2_TrispH2_011902	Spolac_c104822_g1	0.521546643297786	12
TrH2_TrispH2_010454	Spolac_c104788_g3	NA	12
TrH2_TrispH2_010454	Spolac_c101576_g1	NA	12
TrH2_TrispH2_010454	Spolac_c104953_g1	0.469769432721055	12
TrH2_TrispH2_010454	Spolac_c100112_g1	0.53142455783692	12
TrH2_TrispH2_010454	Spolac_c103221_g1	0.585615501754955	12
TrH2_TrispH2_010454	Spolac_c104207_g2	0.0701129977925109	12
TrH2_TrispH2_010454	Spolac_c97603_g4	NA	12
TrH2_TrispH2_010454	Spolac_c103937_g1	NA	12
TrH2_TrispH2_010454	Spolac_c95983_g1	NA	12
TrH2_TrispH2_010454	Spolac_c81406_g1	0.65260594936482	12
TrH2_TrispH2_010454	Spolac_c104752_g3	NA	12
TrH2_TrispH2_010454	Spolac_c98745_g2	NA	12
TrH2_TrispH2_011390	Spolac_c103937_g1	NA	12
TrH2_TrispH2_011390	Spolac_c104207_g2	NA	12
TrH2_TrispH2_011390	Spolac_c101530_g1	NA	12
TrH2_TrispH2_011390	Spolac_c103221_g1	0.537723139694148	12
TrH2_TrispH2_011390	Spolac_c100112_g1	0.541726433220532	12
TrH2_TrispH2_011390	Spolac_c98745_g2	NA	12
TrH2_TrispH2_011390	Spolac_c104752_g3	NA	12
TrH2_TrispH2_011729	Spolac_c103937_g1	NA	12
TrH2_TrispH2_011729	Spolac_c104953_g1	0.36455612257998	12
TrH2_TrispH2_011729	Spolac_c104788_g3	NA	12
TrH2_TrispH2_011729	Spolac_c97603_g4	NA	12
TrH2_TrispH2_011729	Spolac_c101576_g1	NA	12
TrH2_TrispH2_003508	Spolac_c101576_g1	NA	12
TrH2_TrispH2_003508	Spolac_c104207_g2	0.0493039167324356	12
TrH2_TrispH2_003508	Spolac_c103221_g1	0.554878363424806	12
TrH2_TrispH2_003508	Spolac_c101530_g1	NA	12
TrH2_TrispH2_003508	Spolac_c103937_g1	NA	12
TrH2_TrispH2_003508	Spolac_c81406_g1	0.715622900167123	12
TrH2_TrispH2_003508	Spolac_c97603_g2	NA	12
TrH2_TrispH2_003508	Spolac_c104752_g3	NA	12
TrH2_TrispH2_011112	Spolac_c104788_g3	NA	12
TrH2_TrispH2_011112	Spolac_c101576_g1	0.0674771388735236	12
TrH2_TrispH2_011112	Spolac_c104953_g1	NA	12
TrH2_TrispH2_011112	Spolac_c103540_g1	NA	12
TrH2_TrispH2_011112	Spolac_c97603_g4	NA	12
TrH2_TrispH2_011112	Spolac_c103937_g1	0.0447324522891912	12
TrH2_TrispH2_011112	Spolac_c95983_g1	NA	12
TrH2_TrispH2_011112	Spolac_c103221_g1	0.128605032846063	12
TrH2_TrispH2_011112	Spolac_c100112_g1	0.0187685591992411	12
TrH2_TrispH2_011112	Spolac_c81406_g1	-0.00261973913178736	12
TrH2_TrispH2_003511	Spolac_c103818_g2	0.643253072248106	12
TrH2_TrispH2_003511	Spolac_c103818_g3	0.612752214041363	12
TrH2_TrispH2_003511	Spolac_c101430_g3	0.541112609602963	12
TrH2_TrispH2_003511	Spolac_c88283_g1	NA	12
TrH2_TrispH2_003511	Spolac_c104953_g1	NA	12
TrH2_TrispH2_003511	Spolac_c104287_g2	NA	12
TrH2_TrispH2_003511	Spolac_c104287_g3	NA	12
TrH2_TrispH2_006445	Spolac_c101430_g3	0.428325123511878	12
TrH2_TrispH2_010522	Spolac_c104207_g2	0.167881208888323	12
TrH2_TrispH2_010522	Spolac_c103937_g1	-0.000681357444436441	12
TrH2_TrispH2_010522	Spolac_c98745_g2	NA	12
TrH2_TrispH2_010522	Spolac_c104953_g1	NA	12
TrH2_TrispH2_010522	Spolac_c90038_g1	NA	12
TrH2_TrispH2_010522	Spolac_c92246_g1	0.00137846633439143	12
TrH2_TrispH2_010522	Spolac_c104788_g3	0.134383307778076	12
TrH2_TrispH2_010522	Spolac_c103221_g1	NA	12
TrH2_TrispH2_010522	Spolac_c104752_g3	0.153466506522584	12
TrH2_TrispH2_010522	Spolac_c81406_g1	NA	12
TrH2_TrispH2_008487	Spolac_c92246_g1	0.354728903822729	12
TrH2_TrispH2_008487	Spolac_c91036_g1	NA	12
TrH2_TrispH2_008487	Spolac_c103818_g2	NA	12
TrH2_TrispH2_008487	Spolac_c101527_g2	NA	12
TrH2_TrispH2_008487	Spolac_c104953_g1	0.436738644852831	12
TrH2_TrispH2_011113	Spolac_c104788_g3	NA	12
TrH2_TrispH2_011113	Spolac_c101576_g1	NA	12
TrH2_TrispH2_011113	Spolac_c103937_g1	NA	12
TrH2_TrispH2_011113	Spolac_c100112_g1	0.524424851678462	12
TrH2_TrispH2_011113	Spolac_c104207_g2	0.0750082094399144	12
TrH2_TrispH2_011113	Spolac_c104752_g3	NA	12
TrH2_TrispH2_011113	Spolac_c95983_g1	NA	12
TrH2_TrispH2_011113	Spolac_c81406_g1	0.671985091115268	12
TrH2_TrispH2_011113	Spolac_c103221_g1	0.539837913424583	12
TrH2_TrispH2_011113	Spolac_c98745_g2	NA	12
TrH2_TrispH2_011113	Spolac_c88712_g1	0.747604198313915	12
TrH2_TrispH2_005344	Spolac_c104953_g1	0.51746559321818	12
TrH2_TrispH2_005344	Spolac_c101576_g1	NA	12
TrH2_TrispH2_005344	Spolac_c95983_g1	NA	12
TrH2_TrispH2_005344	Spolac_c101530_g1	NA	12
TrH2_TrispH2_005344	Spolac_c103937_g1	NA	12
TrH2_TrispH2_005344	Spolac_c104822_g1	0.558160502056732	12
TrH2_TrispH2_005344	Spolac_c97603_g4	NA	12
TrH2_TrispH2_009385	Spolac_c103937_g1	NA	12
TrH2_TrispH2_009385	Spolac_c97603_g4	NA	12
TrH2_TrispH2_009385	Spolac_c101576_g1	NA	12
TrH2_TrispH2_009385	Spolac_c104822_g1	0.592085788349729	12
TrH2_TrispH2_009385	Spolac_c95983_g1	NA	12
TrH2_TrispH2_009385	Spolac_c81406_g1	0.700345457302661	12
TrH2_TrispH2_010521	Spolac_c104953_g1	NA	12
TrH2_TrispH2_010521	Spolac_c103937_g1	0.00455925050780034	12
TrH2_TrispH2_010521	Spolac_c104788_g3	0.130595381653579	12
TrH2_TrispH2_010521	Spolac_c103221_g1	NA	12
TrH2_TrispH2_010521	Spolac_c104207_g2	0.154977910895353	12
TrH2_TrispH2_004407	Spolac_c104953_g1	0.44068279441564	12
TrH2_TrispH2_004407	Spolac_c104788_g3	NA	12
TrH2_TrispH2_004407	Spolac_c97603_g4	NA	12
TrH2_TrispH2_004407	Spolac_c101576_g1	NA	12
TrH2_TrispH2_004407	Spolac_c103937_g1	NA	12
TrH2_TrispH2_004407	Spolac_c81406_g1	0.675685769165604	12
TrH2_TrispH2_004407	Spolac_c88712_g1	0.706515123675366	12
TrH2_TrispH2_003507	Spolac_c104207_g2	0.173829276153611	12
TrH2_TrispH2_003507	Spolac_c103221_g1	0.280427008749096	12
TrH2_TrispH2_003507	Spolac_c101530_g1	NA	12
TrH2_TrispH2_003507	Spolac_c103937_g1	0.0631415820117071	12
TrH2_TrispH2_003507	Spolac_c97603_g4	NA	12
TrH2_TrispH2_003507	Spolac_c101576_g1	NA	12
TrH2_TrispH2_003507	Spolac_c104752_g3	0.182967529597207	12
TrH2_TrispH2_008880	Spolac_c103937_g1	0.0220377403473085	12
TrH2_TrispH2_008880	Spolac_c104953_g1	0.330419797370518	12
TrH2_TrispH2_008880	Spolac_c104788_g3	NA	12
TrH2_TrispH2_008880	Spolac_c97603_g4	NA	12
TrH2_TrispH2_008880	Spolac_c101576_g1	NA	12
TrH2_TrispH2_010395	Spolac_c97603_g2	NA	12
TrH2_TrispH2_010395	Spolac_c103818_g2	NA	12
TrH2_TrispH2_010395	Spolac_c101527_g2	NA	12
TrH2_TrispH2_010395	Spolac_c104953_g1	0.482021068938212	12
TrH2_TrispH2_009285	Spolac_c98842_g1	NA	12
TrH2_TrispH2_009285	Spolac_c103818_g2	NA	12
TrH2_TrispH2_009285	Spolac_c103818_g3	NA	12
TrH2_TrispH2_011881	Spolac_c42392_g1	0.634185988780018	12
TrH2_TrispH2_011881	Spolac_c103937_g1	NA	12
TrH2_TrispH2_011881	Spolac_c104207_g2	0.0556177238533574	12
TrH2_TrispH2_011881	Spolac_c100112_g1	0.550773852753582	12
TrH2_TrispH2_011881	Spolac_c103221_g1	0.58982169162739	12
TrH2_TrispH2_011881	Spolac_c98745_g2	NA	12
TrH2_TrispH2_011881	Spolac_c104752_g3	NA	12
TrH2_TrispH2_011627	Spolac_c104788_g3	NA	12
TrH2_TrispH2_011627	Spolac_c101576_g1	NA	12
TrH2_TrispH2_011627	Spolac_c104953_g1	0.302146714537797	12
TrH2_TrispH2_011627	Spolac_c100112_g1	0.307507542732538	12
TrH2_TrispH2_011627	Spolac_c97603_g4	NA	12
TrH2_TrispH2_011627	Spolac_c103540_g1	0.376233544660313	12
TrH2_TrispH2_011627	Spolac_c103937_g1	0.0593364307063309	12
TrH2_TrispH2_011627	Spolac_c104207_g2	NA	12
TrH2_TrispH2_011627	Spolac_c104752_g3	0.0464969121867367	12
TrH2_TrispH2_011627	Spolac_c81406_g1	0.385640740451832	12
TrH2_TrispH2_011627	Spolac_c98745_g2	NA	12
TrH2_TrispH2_011627	Spolac_c103221_g1	0.348951145684881	12
TrH2_TrispH2_010191	Spolac_c104788_g3	0.112312080447473	12
TrH2_TrispH2_010191	Spolac_c104953_g1	NA	12
TrH2_TrispH2_010191	Spolac_c101576_g1	0.141767733856231	12
TrH2_TrispH2_010191	Spolac_c103937_g1	NA	12
TrH2_TrispH2_010191	Spolac_c98745_g2	NA	12
TrH2_TrispH2_010191	Spolac_c97603_g4	NA	12
TrH2_TrispH2_010191	Spolac_c104752_g3	0.0908494300917335	12
TrH2_TrispH2_010191	Spolac_c81406_g1	NA	12
TrH2_TrispH2_010191	Spolac_c103221_g1	-0.0128409366732162	12
TrH2_TrispH2_010191	Spolac_c88712_g1	NA	12
TrH2_TrispH2_010329	Spolac_c91036_g1	0.104006697870174	12
TrH2_TrispH2_010329	Spolac_c103818_g2	0.121449846291704	12
TrH2_TrispH2_010329	Spolac_c103818_g3	0.0930441573377325	12
TrH2_TrispH2_011385	Spolac_c92246_g1	NA	12
TrH2_TrispH2_011385	Spolac_c91036_g1	NA	12
TrH2_TrispH2_011385	Spolac_c90038_g1	0.559395461280108	12
TrH2_TrispH2_004289	Spolac_c95994_g1	NA	12
TrH2_TrispH2_004289	Spolac_c98745_g2	0.524189198073407	12
TrH2_TrispH2_004289	Spolac_c103937_g1	NA	12
TrH2_TrispH2_008486	Spolac_c104788_g3	0.171431055657826	12
TrH2_TrispH2_008486	Spolac_c104953_g1	NA	12
TrH2_TrispH2_008486	Spolac_c97603_g4	0.404248998997524	12
TrH2_TrispH2_008486	Spolac_c104752_g3	0.0939382592610942	12
TrH2_TrispH2_008486	Spolac_c103937_g1	0.0214742942542594	12
TrH2_TrispH2_008486	Spolac_c101576_g1	0.328040868945609	12
TrH2_TrispH2_008486	Spolac_c81406_g1	NA	12
TrH2_TrispH2_008486	Spolac_c103540_g1	NA	12
TrH2_TrispH2_008486	Spolac_c88712_g1	NA	12
TrH2_TrispH2_011163	Spolac_c101199_g1	0.491664299873646	12
TrH2_TrispH2_011163	Spolac_c92246_g1	NA	12
TrH2_TrispH2_011163	Spolac_c90038_g1	0.220759381130028	12
TrH2_TrispH2_011163	Spolac_c98842_g1	0.228328212401888	12
TrH2_TrispH2_011521	Spolac_c104788_g3	NA	12
TrH2_TrispH2_011521	Spolac_c101576_g1	NA	12
TrH2_TrispH2_011521	Spolac_c104953_g1	0.236560470429898	12
TrH2_TrispH2_011521	Spolac_c103937_g1	0.150031025177665	12
TrH2_TrispH2_011521	Spolac_c97603_g4	NA	12
TrH2_TrispH2_011521	Spolac_c103540_g1	0.188532610132101	12
TrH2_TrispH2_011521	Spolac_c104207_g2	NA	12
TrH2_TrispH2_011521	Spolac_c104752_g5	0.184244309539062	12
TrH2_TrispH2_011521	Spolac_c101530_g1	0.0580490515573546	12
TrH2_TrispH2_011521	Spolac_c101580_g1	NA	12
TrH2_TrispH2_011521	Spolac_c104822_g1	0.122324721709025	12
TrH2_TrispH2_011521	Spolac_c101430_g3	NA	12
TrH2_TrispH2_011521	Spolac_c103818_g2	NA	12
TrH2_TrispH2_011164	Spolac_c101199_g1	NA	12
TrH2_TrispH2_011164	Spolac_c98842_g1	NA	12
TrH2_TrispH2_011164	Spolac_c103818_g2	NA	12
TrH2_TrispH2_011164	Spolac_c101527_g2	NA	12
TrH2_TrispH2_011164	Spolac_c104953_g1	0.390471012405453	12
TrH2_TrispH2_002722	Spolac_c102055_g2	0.309487425655101	12
